20.1241	12.1145	0.660618	4.34482	0.203354	0.238112	0.653622	0.941789
20.1571	12.3318	0.660618	4.34482	0.202671	0.236962	0.654031	0.938423
20.1461	12.4829	0.315615	4.05053	0.202033	0.235918	0.652558	0.93698
20.1618	12.6855	0.315615	4.05053	0.201269	0.235028	0.652122	0.935495
20.2874	12.7307	0.365496	3.78371	0.200379	0.235763	0.653477	0.936334
20.3057	12.9199	0.365496	3.78371	0.199645	0.23714	0.656349	0.937003
20.2366	13.1928	0.17867	3.83189	0.198788	0.23804	0.658425	0.93702
20.2455	13.3844	0.17867	3.83189	0.198109	0.239532	0.662078	0.936839
20.2499	13.5311	-0.00195039	3.63852	0.197712	0.242385	0.66495	0.938294
20.2498	13.713	-0.00195039	3.63852	0.197711	0.246104	0.66945	0.939427
20.1387	13.9922	-0.2499	3.67055	0.197287	0.248914	0.67224	0.939916
20.1262	14.1757	-0.2499	3.67055	0.197243	0.252483	0.676605	0.940073
20.1267	14.2859	-0.2911	3.53391	0.197894	0.258298	0.68205	0.941148
20.1121	14.4625	-0.2911	3.53391	0.199298	0.265011	0.689242	0.941802
20.0087	14.6747	-0.858755	3.18991	0.200368	0.271757	0.690477	0.945617
19.9658	14.8342	-0.858755	3.18991	0.202013	0.279675	0.693014	0.948789
19.9174	15.0022	-0.897883	3.17158	0.204296	0.288491	0.696477	0.951525
19.8725	15.1608	-0.897883	3.17158	0.207428	0.298345	0.701419	0.953624
19.7009	15.4675	-1.06642	3.33623	0.209382	0.305671	0.705578	0.953614
19.6476	15.6344	-1.06642	3.33623	0.212194	0.313694	0.711207	0.953114
19.5306	15.8522	-1.32059	3.22859	0.21492	0.321221	0.714883	0.952961
19.4646	16.0136	-1.32059	3.22859	0.218536	0.329402	0.719925	0.952291
19.221	16.3707	-1.91123	3.09264	0.22022	0.33432	0.719802	0.95213
19.1255	16.5253	-1.91123	3.09264	0.222401	0.33987	0.720606	0.951419
18.9862	16.7862	-1.8403	3.34993	0.224522	0.344152	0.723168	0.948789
18.8942	16.9537	-1.8403	3.34993	0.227382	0.348703	0.726878	0.945874
18.7072	17.1886	-2.02242	3.35587	0.229598	0.352397	0.72962	0.942703
18.6061	17.3564	-2.02242	3.35587	0.232568	0.356231	0.733455	0.93935
18.4699	17.4546	-2.31715	2.98512	0.235831	0.361227	0.735118	0.937003
18.3541	17.6038	-2.31715	2.98512	0.239819	0.366499	0.737723	0.93431
18.2971	17.7634	-2.3402	2.88589	0.245794	0.371791	0.741047	0.931678
18.1801	17.9077	-2.3402	2.88589	0.252716	0.377279	0.745357	0.928751
18.0124	18.0248	-2.57118	2.65251	0.259577	0.383332	0.748002	0.92635
17.8838	18.1574	-2.57118	2.65251	0.267306	0.389596	0.751519	0.923609
17.5542	18.5302	-2.92281	2.79789	0.271968	0.392425	0.752369	0.920323
17.4081	18.6701	-2.92281	2.79789	0.277275	0.395266	0.753908	0.916975
17.0224	19.0292	-3.39858	2.80024	0.279493	0.395775	0.752586	0.913653
16.8525	19.1692	-3.39858	2.80024	0.282041	0.396237	0.751697	0.910447
16.7292	19.086	-3.48636	2.32712	0.285653	0.398841	0.750726	0.907375
16.5549	19.2024	-3.48636	2.32712	0.289653	0.401488	0.750182	0.904195
16.3646	19.3158	-3.48782	2.34983	0.29384	0.404145	0.75007	0.901009
16.1902	19.4333	-3.48782	2.34983	0.298516	0.406697	0.750406	0.897931
15.6604	19.8725	-4.04161	2.53259	0.299162	0.406307	0.748221	0.895556
15.4583	19.9991	-4.04161	2.53259	0.299946	0.405781	0.746233	0.893652
15.2038	20.066	-4.22654	2.25044	0.30043	0.405426	0.743912	0.89117
14.9925	20.1785	-4.22654	2.25044	0.301011	0.404948	0.741732	0.88912
14.5965	20.3875	-4.59545	2.10257	0.300474	0.403922	0.73923	0.886985
14.3667	20.4926	-4.59545	2.10257	0.299937	0.402823	0.736745	0.885362
14.0831	20.5931	-4.78793	1.84924	0.299195	0.401659	0.73439	0.883223
13.8437	20.6855	-4.78793	1.84924	0.29844	0.400449	0.732014	0.881586
13.6815	20.6375	-4.85774	1.35479	0.297982	0.399563	0.729703	0.878851
13.4386	20.7053	-4.85774	1.35479	0.297499	0.398638	0.727378	0.876393
13.1896	20.79	-4.94281	1.21353	0.296969	0.397603	0.725151	0.873914
12.9425	20.8507	-4.94281	1.21353	0.29641	0.396527	0.722909	0.871801
12.4528	21.0322	-5.3434	1.12141	0.295495	0.395255	0.721836	0.86981
12.1857	21.0882	-5.3434	1.12141	0.294628	0.393996	0.720689	0.868315
12.0222	21.0639	-5.30793	0.799875	0.293695	0.392757	0.719337	0.866122
11.7568	21.1039	-5.30793	0.799875	0.292778	0.391522	0.71795	0.864352
11.5355	21.0368	-5.33389	0.474049	0.291862	0.390363	0.716643	0.861993
11.2688	21.0605	-5.33389	0.474049	0.290964	0.389192	0.715324	0.859979
10.9517	21.0005	-5.46813	0.182309	0.290177	0.388127	0.714609	0.857562
10.6783	21.0097	-5.46813	0.182309	0.289471	0.387042	0.713899	0.855443
10.1724	21.116	-5.76997	0.245402	0.290224	0.38586	0.715116	0.853957
9.88393	21.1282	-5.76997	0.245402	0.291354	0.384698	0.716354	0.85301
9.68424	21.094	-5.72727	-0.0277924	0.292091	0.383543	0.717315	0.851411
9.39788	21.0926	-5.72727	-0.0277924	0.293187	0.382415	0.718339	0.850308
9.16643	21.0769	-5.66578	-0.0635484	0.29417	0.381318	0.719008	0.8496
8.88314	21.0737	-5.66578	-0.0635484	0.295513	0.380288	0.719774	0.849523
8.83376	20.965	-5.44396	-0.430998	0.295413	0.379189	0.719304	0.848198
8.56157	20.9435	-5.44396	-0.430998	0.295503	0.378133	0.718945	0.847383
8.66711	20.7182	-5.02069	-0.845828	0.294654	0.377084	0.717115	0.845443
8.41608	20.6759	-5.02069	-0.845828	0.293805	0.37602	0.715355	0.843857
8.19794	20.5762	-5.04481	-1.13551	0.292975	0.374999	0.713738	0.841778
7.9457	20.5195	-5.04481	-1.13551	0.292141	0.373965	0.712217	0.839989
7.83114	20.4095	-4.95215	-1.47526	0.291501	0.372977	0.710548	0.837725
7.58353	20.3357	-4.95215	-1.47526	0.290826	0.371981	0.708978	0.835653
7.28721	20.2404	-5.03471	-1.59926	0.29004	0.370999	0.707789	0.833556
7.03547	20.1605	-5.03471	-1.59926	0.28924	0.370005	0.706748	0.831698
6.8131	20.0663	-5.02146	-1.71311	0.28845	0.369011	0.705819	0.82982
6.56203	19.9806	-5.02146	-1.71311	0.287653	0.368008	0.705067	0.828223
6.39545	19.8874	-4.95452	-1.87574	0.286905	0.367003	0.704218	0.826452
6.14772	19.7936	-4.95452	-1.87574	0.286135	0.365999	0.703563	0.824967
5.77745	19.6575	-5.15555	-2.19279	0.285477	0.365008	0.704236	0.822944
5.51967	19.5479	-5.15555	-2.19279	0.284933	0.364021	0.7052	0.821118
5.45181	19.3436	-4.92038	-2.4117	0.284167	0.363094	0.70505	0.819064
5.20579	19.223	-4.92038	-2.4117	0.283425	0.36216	0.705161	0.817174
5.16864	19.0975	-4.65282	-2.3881	0.282821	0.361222	0.704257	0.815553
4.936	18.9781	-4.65282	-2.3881	0.282165	0.360275	0.703566	0.814189
4.53766	18.8635	-4.9098	-2.62966	0.281506	0.359326	0.704526	0.812405
4.29217	18.732	-4.9098	-2.62966	0.280951	0.358385	0.705824	0.810825
4.20834	18.5669	-4.6946	-2.66118	0.280225	0.357451	0.706104	0.809385
3.97361	18.4338	-4.6946	-2.66118	0.279537	0.356529	0.706692	0.808195
3.68312	18.2927	-4.82544	-3.11389	0.279061	0.355625	0.708493	0.806184
3.44185	18.137	-4.82544	-3.11389	0.278767	0.354734	0.710679	0.804273
3.46895	17.9631	-4.45981	-3.03805	0.278055	0.353847	0.710841	0.80265
3.24595	17.8112	-4.45981	-3.03805	0.277362	0.352984	0.711309	0.80121
2.94414	17.6446	-4.59491	-3.35606	0.276891	0.352137	0.712982	0.79929
2.7144	17.4768	-4.59491	-3.35606	0.276594	0.351309	0.715037	0.797469
2.71452	17.2315	-4.28476	-3.67825	0.275911	0.350435	0.715438	0.795474
2.50029	17.0476	-4.28476	-3.67825	0.275274	0.349567	0.716157	0.793498
2.34544	16.8875	-4.19564	-3.47886	0.274624	0.348722	0.71668	0.791816
2.13566	16.7136	-4.19564	-3.47886	0.274039	0.347898	0.717524	0.790261
1.83388	16.4985	-4.31328	-3.52026	0.273875	0.347061	0.719494	0.788746
1.61822	16.3224	-4.31328	-3.52026	0.273967	0.346246	0.721845	0.787372
1.49816	16.1461	-4.1797	-3.56655	0.273869	0.345462	0.723611	0.786019
1.28917	15.9677	-4.1797	-3.56655	0.274031	0.344716	0.725742	0.784812
1.25834	15.7109	-3.90984	-3.96981	0.273665	0.343911	0.726466	0.782966
1.06285	15.5124	-3.90984	-3.96981	0.273462	0.343118	0.727501	0.781173
0.860288	15.3284	-3.92286	-4.00157	0.273502	0.342356	0.72894	0.779405
0.664145	15.1283	-3.92286	-4.00157	0.27381	0.341612	0.730712	0.777701
0.621206	14.9601	-3.70584	-3.92141	0.27363	0.340948	0.731451	0.776212
0.435914	14.764	-3.70584	-3.92141	0.273648	0.340325	0.73248	0.774819
0.407983	14.4955	-3.44562	-4.26821	0.273248	0.33961	0.732404	0.773021
0.235702	14.2821	-3.44562	-4.26821	0.272969	0.338906	0.732566	0.771253
0.0563606	14.0117	-3.42986	-4.64714	0.272873	0.338146	0.732893	0.769641
-0.115132	13.7794	-3.42986	-4.64714	0.272968	0.337384	0.733467	0.767995
-0.169144	13.5341	-3.23263	-4.8221	0.272744	0.336614	0.733312	0.766601
-0.330776	13.293	-3.23263	-4.8221	0.272666	0.335845	0.733368	0.765157
-0.434399	13.0786	-3.15667	-4.68299	0.272508	0.335085	0.733285	0.763486
-0.592232	12.8445	-3.15667	-4.68299	0.272507	0.334327	0.733404	0.761804
-0.742107	12.5969	-3.15078	-4.61827	0.272654	0.333573	0.733701	0.76009
-0.899646	12.366	-3.15078	-4.61827	0.273018	0.332825	0.734206	0.758384
-1.01707	12.1681	-3.08301	-4.6319	0.273394	0.332086	0.734571	0.756689
-1.17122	11.9365	-3.08301	-4.6319	0.274015	0.331353	0.735132	0.755008
-1.30009	11.6897	-3.02475	-4.72584	0.274746	0.33062	0.735588	0.753343
-1.45132	11.4534	-3.02475	-4.72584	0.275761	0.329892	0.736227	0.751684
-1.39193	11.2287	-2.69394	-4.57772	0.275795	0.329172	0.735593	0.750089
-1.52663	10.9998	-2.69394	-4.57772	0.275968	0.328458	0.735085	0.748521
-1.51786	10.7636	-2.3941	-4.81818	0.275686	0.32775	0.73383	0.746905
-1.63757	10.5227	-2.3941	-4.81818	0.275464	0.327045	0.732651	0.745294
-1.70177	10.24	-2.25875	-5.00839	0.275131	0.326341	0.731282	0.743835
-1.81471	9.98956	-2.25875	-5.00839	0.274843	0.325645	0.72997	0.742367
-1.81405	9.78934	-2.07677	-4.86732	0.274331	0.324949	0.728467	0.740789
-1.91789	9.54598	-2.07677	-4.86732	0.273834	0.324258	0.726998	0.739217
-2.08603	9.27749	-2.15246	-5.05659	0.273504	0.323572	0.725665	0.737792
-2.19365	9.02466	-2.15246	-5.05659	0.273216	0.322894	0.724378	0.736364
-2.1765	8.84353	-1.94691	-4.87736	0.272696	0.322222	0.722887	0.734817
-2.27385	8.59966	-1.94691	-4.87736	0.272187	0.321554	0.721418	0.733279
-2.473	8.30671	-2.11272	-5.03701	0.27192	0.320885	0.72019	0.731829
-2.57864	8.05486	-2.11272	-5.03701	0.271706	0.320223	0.719	0.730381
-2.49458	7.92301	-1.7386	-4.8556	0.271157	0.319609	0.717516	0.728872
-2.58151	7.68023	-1.7386	-4.8556	0.27061	0.319002	0.71604	0.727374
-2.82437	7.40979	-2.08931	-4.83577	0.270343	0.318372	0.714905	0.725892
-2.92883	7.168	-2.08931	-4.83577	0.270132	0.31775	0.713798	0.724421
-2.90186	6.97434	-1.74843	-4.86767	0.269655	0.317191	0.712347	0.72295
-2.98928	6.73096	-1.74843	-4.86767	0.269184	0.316638	0.710905	0.721489
-2.94129	6.5457	-1.55308	-4.57978	0.268649	0.316203	0.709548	0.720334
-3.01894	6.31671	-1.55308	-4.57978	0.268123	0.315811	0.708195	0.719189
-3.20691	6.0305	-1.71651	-4.83148	0.267613	0.31533	0.706778	0.717767
-3.29274	5.78893	-1.71651	-4.83148	0.267106	0.31486	0.705368	0.716352
-3.38798	5.51501	-1.80854	-4.78661	0.266611	0.314341	0.703992	0.714971
-3.47841	5.27568	-1.80854	-4.78661	0.266125	0.313836	0.702623	0.713597
-3.51828	5.0309	-1.63063	-4.85506	0.265606	0.313335	0.701262	0.712198
-3.59981	4.78815	-1.63063	-4.85506	0.265089	0.312842	0.699913	0.710806
-3.71704	4.49672	-1.82692	-4.83517	0.264592	0.312284	0.698567	0.709428
-3.80839	4.25496	-1.82692	-4.83517	0.264102	0.311733	0.697224	0.708056
-3.9087	4.00859	-1.76921	-4.91915	0.263626	0.311183	0.695872	0.706685
-3.99716	3.76263	-1.76921	-4.91915	0.263153	0.310635	0.694527	0.705323
-4.09069	3.59823	-1.86091	-4.69756	0.262688	0.310221	0.693206	0.704053
-4.18373	3.36335	-1.86091	-4.69756	0.26223	0.309828	0.691886	0.702783
-4.32726	3.05244	-2.04548	-4.84866	0.261855	0.309316	0.690703	0.701441
-4.42954	2.81001	-2.04548	-4.84866	0.261504	0.308807	0.689504	0.700106
-4.51637	2.53043	-1.96925	-4.9395	0.261143	0.308257	0.688229	0.698805
-4.61484	2.28346	-1.96925	-4.9395	0.260795	0.307706	0.686949	0.697517
-4.70673	2.03781	-2.18234	-4.84646	0.260442	0.307155	0.685862	0.696206
-4.81585	1.79549	-2.18234	-4.84646	0.260119	0.306605	0.684745	0.694905
-4.95515	1.50099	-2.31551	-4.97679	0.259902	0.306034	0.683808	0.693697
-5.07092	1.25215	-2.31551	-4.97679	0.259735	0.305464	0.682825	0.692511
-5.14758	1.06039	-2.18165	-4.81326	0.259502	0.304912	0.68163	0.691233
-5.25666	0.819729	-2.18165	-4.81326	0.25929	0.304362	0.680417	0.689968
-5.32701	0.42615	-2.14654	-5.17199	0.258997	0.303876	0.679175	0.689217
-5.43433	0.167551	-2.14654	-5.17199	0.25871	0.303426	0.677932	0.688514
-5.55009	-0.1333	-1.92415	-5.27508	0.258446	0.30311	0.676837	0.688153
-5.64629	-0.397054	-1.92415	-5.27508	0.258155	0.302871	0.675798	0.687859
-5.76134	-0.482655	-2.05953	-4.83168	0.257876	0.302361	0.674651	0.686697
-5.86431	-0.724239	-2.05953	-4.83168	0.257577	0.301863	0.673551	0.685564
-5.94458	-0.929362	-2.29155	-4.77576	0.257214	0.301345	0.672339	0.684406
-6.05915	-1.16815	-2.29155	-4.77576	0.25685	0.300836	0.671143	0.683279
-6.10747	-1.47927	-2.16443	-4.93908	0.256406	0.300444	0.670086	0.682445
-6.2157	-1.72622	-2.16443	-4.93908	0.255958	0.300092	0.669095	0.681675
-6.34997	-1.95336	-2.48106	-4.98762	0.255518	0.299746	0.667908	0.68109
-6.47403	-2.20274	-2.48106	-4.98762	0.25508	0.299458	0.666733	0.680589
-6.65959	-2.33648	-2.55158	-4.69091	0.254703	0.299006	0.665561	0.679558
-6.78717	-2.57102	-2.55158	-4.69091	0.254324	0.298576	0.664407	0.678579
-6.96117	-2.75814	-2.68526	-4.60233	0.254016	0.298107	0.663245	0.677533
-7.09544	-2.98825	-2.68526	-4.60233	0.253707	0.297655	0.662093	0.676539
-7.20996	-3.21972	-2.60378	-4.58125	0.25336	0.297226	0.661023	0.675574
-7.34015	-3.44878	-2.60378	-4.58125	0.252999	0.296823	0.660012	0.674675
-7.48094	-3.75703	-2.56979	-4.74318	0.252637	0.296631	0.65913	0.674222
-7.60943	-3.99419	-2.56979	-4.74318	0.252255	0.296518	0.658346	0.673889
-7.74396	-4.16874	-2.67367	-4.65241	0.25186	0.296313	0.657477	0.673428
-7.87764	-4.40136	-2.67367	-4.65241	0.251452	0.296185	0.656711	0.673096
-8.02723	-4.61514	-2.70893	-4.6156	0.251042	0.296089	0.655987	0.672794
-8.16268	-4.84592	-2.70893	-4.6156	0.250623	0.296091	0.655386	0.672643
-8.31395	-5.01713	-2.62108	-4.41186	0.250204	0.296005	0.65517	0.672069
-8.445	-5.23772	-2.62108	-4.41186	0.249782	0.296	0.655133	0.671629
-8.62565	-5.30079	-2.72702	-4.09233	0.249363	0.295656	0.654938	0.67067
-8.76201	-5.50541	-2.72702	-4.09233	0.248949	0.295342	0.654923	0.669797
-8.9303	-5.70244	-2.83765	-4.11469	0.248538	0.29505	0.654736	0.669069
-9.07218	-5.90818	-2.83765	-4.11469	0.248146	0.294807	0.654728	0.668472
-9.21613	-5.98346	-2.86914	-3.87093	0.247786	0.294378	0.654804	0.667549
-9.35959	-6.17701	-2.86914	-3.87093	0.247478	0.293971	0.65508	0.666726
-9.5545	-6.36224	-2.99767	-3.88517	0.247151	0.293579	0.655099	0.666054
-9.70438	-6.5565	-2.99767	-3.88517	0.246884	0.293224	0.65531	0.665534
-10.0265	-6.62913	-3.40634	-3.74341	0.24648	0.292762	0.654568	0.664858
-10.1968	-6.8163	-3.40634	-3.74341	0.246084	0.292317	0.653937	0.66434
-10.3749	-6.96125	-3.49108	-3.71355	0.245697	0.291863	0.653249	0.66393
-10.5495	-7.14693	-3.49108	-3.71355	0.245327	0.291434	0.652675	0.663726
-10.7939	-7.22499	-3.66335	-3.55902	0.244933	0.290964	0.65188	0.663312
-10.977	-7.40294	-3.66335	-3.55902	0.244547	0.290505	0.651178	0.663114
-11.1434	-7.54885	-3.6178	-3.48831	0.24419	0.290048	0.650684	0.662945
-11.3242	-7.72326	-3.6178	-3.48831	0.243862	0.289613	0.650316	0.663035
-11.5222	-7.81625	-3.65427	-3.35182	0.24355	0.289156	0.649985	0.662958
-11.705	-7.98384	-3.65427	-3.35182	0.243284	0.288718	0.649789	0.663162
-11.8944	-8.08075	-3.54283	-3.14704	0.243066	0.288265	0.650109	0.662994
-12.0715	-8.23811	-3.54283	-3.14704	0.242939	0.287831	0.650598	0.663107
-12.3331	-8.33085	-3.86999	-3.17465	0.242712	0.287385	0.650199	0.663647
-12.5266	-8.48959	-3.86999	-3.17465	0.242545	0.286967	0.649913	0.664565
-12.7285	-8.54341	-3.73383	-2.90141	0.242428	0.286521	0.650178	0.664789
-12.9152	-8.68848	-3.73383	-2.90141	0.242419	0.286093	0.650587	0.665367
-13.24	-8.73062	-4.02115	-2.79116	0.24217	0.285649	0.650226	0.665897
-13.4411	-8.87018	-4.02115	-2.79116	0.241976	0.285217	0.649963	0.666829
-13.6576	-8.85434	-3.87177	-2.4334	0.241813	0.284798	0.650272	0.666818
-13.8512	-8.97601	-3.87177	-2.4334	0.241748	0.284363	0.650699	0.66715
-14.1563	-9.02802	-4.2132	-2.43783	0.241516	0.283944	0.650215	0.667895
-14.367	-9.14991	-4.2132	-2.43783	0.241334	0.28351	0.649799	0.669088
-14.5581	-9.27494	-4.08792	-2.38342	0.241265	0.283088	0.649796	0.67052
-14.7625	-9.39411	-4.08792	-2.38342	0.241293	0.282712	0.64987	0.672482
-15.0426	-9.50333	-4.13916	-2.3374	0.241202	0.282404	0.649856	0.674771
-15.2495	-9.6202	-4.13916	-2.3374	0.241205	0.282222	0.649904	0.677674
-15.5178	-9.62645	-4.05319	-2.0694	0.241129	0.281955	0.650297	0.679694
-15.7204	-9.72992	-4.05319	-2.0694	0.241168	0.281822	0.650744	0.682316
-16.0627	-9.61362	-4.18708	-1.71309	0.240954	0.281434	0.650784	0.683686
-16.272	-9.69928	-4.18708	-1.71309	0.240811	0.281112	0.650857	0.685606
